time,energy,energy_error,position,velocity
0.01,0.5,-6.88338e-15,0.99995,-0.00999983
0.02,0.5,-1.38223e-14,0.9998,-0.0199987
0.03,0.5,-2.08167e-14,0.99955,-0.0299955
0.04,0.5,-2.77556e-14,0.9992,-0.0399893
0.05,0.5,-3.46945e-14,0.99875,-0.0499792
0.06,0.5,-4.15779e-14,0.998201,-0.059964
0.07,0.5,-4.85723e-14,0.997551,-0.0699428
0.08,0.5,-5.55667e-14,0.996802,-0.0799147
0.09,0.5,-6.25611e-14,0.995953,-0.0898785
0.1,0.5,-6.95e-14,0.995004,-0.0998334
0.11,0.5,-7.64389e-14,0.993956,-0.109778
0.12,0.5,-8.33777e-14,0.992809,-0.119712
0.13,0.5,-9.02611e-14,0.991562,-0.129634
0.14,0.5,-9.72555e-14,0.990216,-0.139543
0.15,0.5,-1.04194e-13,0.988771,-0.149438
0.16,0.5,-1.11078e-13,0.987227,-0.159318
0.17,0.5,-1.18072e-13,0.985585,-0.169182
0.18,0.5,-1.24956e-13,0.983844,-0.17903
0.19,0.5,-1.31839e-13,0.982004,-0.188859
0.2,0.5,-1.38778e-13,0.980067,-0.198669
0.21,0.5,-1.45772e-13,0.978031,-0.20846
0.22,0.5,-1.52711e-13,0.975897,-0.21823
0.23,0.5,-1.59595e-13,0.973666,-0.227978
0.24,0.5,-1.66533e-13,0.971338,-0.237703
0.25,0.5,-1.73361e-13,0.968912,-0.247404
0.26,0.5,-1.80356e-13,0.96639,-0.257081
0.27,0.5,-1.8735e-13,0.963771,-0.266731
0.28,0.5,-1.94289e-13,0.961055,-0.276356
0.29,0.5,-2.01283e-13,0.958244,-0.285952
0.3,0.5,-2.08167e-13,0.955336,-0.29552
0.31,0.5,-2.15161e-13,0.952334,-0.305059
0.32,0.5,-2.221e-13,0.949235,-0.314567
0.33,0.5,-2.29039e-13,0.946042,-0.324043
0.34,0.5,-2.35922e-13,0.942755,-0.333487
0.35,0.5,-2.42917e-13,0.939373,-0.342898
0.36,0.5,-2.49911e-13,0.935897,-0.352274
0.37,0.5,-2.5685e-13,0.932327,-0.361615
0.38,0.5,-2.63789e-13,0.928665,-0.37092
0.39,0.5,-2.70672e-13,0.924909,-0.380188
0.4,0.5,-2.77611e-13,0.921061,-0.389418
0.41,0.5,-2.8455e-13,0.917121,-0.398609
0.42,0.5,-2.91545e-13,0.913089,-0.40776
0.43,0.5,-2.98428e-13,0.908966,-0.416871
0.44,0.5,-3.05422e-13,0.904752,-0.425939
0.45,0.5,-3.12306e-13,0.900447,-0.434966
0.46,0.5,-3.19245e-13,0.896052,-0.443948
0.47,0.5,-3.26128e-13,0.891568,-0.452886
0.48,0.5,-3.33067e-13,0.886995,-0.461779
0.49,0.5,-3.3995e-13,0.882333,-0.470626
0.5,0.5,-3.46889e-13,0.877583,-0.479426
0.51,0.5,-3.53828e-13,0.872745,-0.488177
0.52,0.5,-3.60767e-13,0.867819,-0.49688
0.53,0.5,-3.67595e-13,0.862807,-0.505533
0.54,0.5,-3.74645e-13,0.857709,-0.514136
0.55,0.5,-3.81584e-13,0.852525,-0.522687
0.56,0.5,-3.88523e-13,0.847255,-0.531186
0.57,0.5,-3.95461e-13,0.841901,-0.539632
0.58,0.5,-4.02456e-13,0.836463,-0.548024
0.59,0.5,-4.09339e-13,0.830941,-0.556361
0.6,0.5,-4.16334e-13,0.825336,-0.564642
0.61,0.5,-4.23217e-13,0.819648,-0.572867
0.62,0.5,-4.301e-13,0.813878,-0.581035
0.63,0.5,-4.36984e-13,0.808028,-0.589145
0.64,0.5,-4.43978e-13,0.802096,-0.597195
0.65,0.5,-4.50862e-13,0.796084,-0.605186
0.66,0.5,-4.57745e-13,0.789992,-0.613117
0.67,0.5,-4.64739e-13,0.783822,-0.620986
0.68,0.5,-4.71623e-13,0.777573,-0.628793
0.69,0.5,-4.78617e-13,0.771246,-0.636537
0.7,0.5,-4.85556e-13,0.764842,-0.644218
0.71,0.5,-4.92495e-13,0.758362,-0.651834
0.72,0.5,-4.99434e-13,0.751806,-0.659385
0.73,0.5,-5.06373e-13,0.745174,-0.66687
0.74,0.5,-5.13256e-13,0.738469,-0.674288
0.75,0.5,-5.20195e-13,0.731689,-0.681639
0.76,0.5,-5.27134e-13,0.724836,-0.688921
0.77,0.5,-5.34128e-13,0.717911,-0.696135
0.78,0.5,-5.41012e-13,0.710914,-0.703279
0.79,0.5,-5.47951e-13,0.703845,-0.710353
0.8,0.5,-5.54945e-13,0.696707,-0.717356
0.81,0.5,-5.61884e-13,0.689498,-0.724287
0.82,0.5,-5.68767e-13,0.682221,-0.731146
0.83,0.5,-5.75817e-13,0.674876,-0.737931
0.84,0.5,-5.82867e-13,0.667463,-0.744643
0.85,0.5,-5.89806e-13,0.659983,-0.75128
0.86,0.5,-5.96745e-13,0.652437,-0.757843
0.87,0.5,-6.03628e-13,0.644827,-0.764329
0.88,0.5,-6.10512e-13,0.637151,-0.770739
0.89,0.5,-6.17506e-13,0.629412,-0.777072
0.9,0.5,-6.24389e-13,0.62161,-0.783327
0.91,0.5,-6.31384e-13,0.613746,-0.789504
0.92,0.5,-6.38378e-13,0.60582,-0.795602
0.93,0.5,-6.45373e-13,0.597834,-0.80162
0.94,0.5,-6.52256e-13,0.589788,-0.807558
0.95,0.5,-6.59139e-13,0.581683,-0.813416
0.96,0.5,-6.66134e-13,0.57352,-0.819192
0.97,0.5,-6.73128e-13,0.5653,-0.824886
0.98,0.5,-6.80123e-13,0.557023,-0.830497
0.99,0.5,-6.87006e-13,0.54869,-0.836026
1,0.5,-6.93945e-13,0.540302,-0.841471
1.01,0.5,-7.00828e-13,0.531861,-0.846832
1.02,0.5,-7.07712e-13,0.523366,-0.852108
1.03,0.5,-7.14651e-13,0.514819,-0.857299
1.04,0.5,-7.21645e-13,0.50622,-0.862404
1.05,0.5,-7.28528e-13,0.497571,-0.867423
1.06,0.5,-7.35467e-13,0.488872,-0.872355
1.07,0.5,-7.42406e-13,0.480124,-0.877201
1.08,0.5,-7.4929e-13,0.471328,-0.881958
1.09,0.5,-7.56284e-13,0.462485,-0.886627
1.1,0.5,-7.63223e-13,0.453596,-0.891207
1.11,0.5,-7.70162e-13,0.444662,-0.895699
1.12,0.5,-7.77045e-13,0.435682,-0.9001
1.13,0.5,-7.84039e-13,0.42666,-0.904412
1.14,0.5,-7.90978e-13,0.417595,-0.908633
1.15,0.5,-7.97917e-13,0.408487,-0.912764
1.16,0.5,-8.04856e-13,0.39934,-0.916803
1.17,0.5,-8.11851e-13,0.390152,-0.920751
1.18,0.5,-8.18789e-13,0.380925,-0.924606
1.19,0.5,-8.25728e-13,0.37166,-0.928369
1.2,0.5,-8.32667e-13,0.362358,-0.932039
1.21,0.5,-8.39606e-13,0.353019,-0.935616
1.22,0.5,-8.46545e-13,0.343646,-0.939099
1.23,0.5,-8.53428e-13,0.334238,-0.942489
1.24,0.5,-8.60423e-13,0.324796,-0.945784
1.25,0.5,-8.67417e-13,0.315322,-0.948985
1.26,0.5,-8.74412e-13,0.305817,-0.95209
1.27,0.5,-8.81295e-13,0.296281,-0.955101
1.28,0.5,-8.88234e-13,0.286715,-0.958016
1.29,0.5,-8.95228e-13,0.277121,-0.960835
1.3,0.5,-9.02112e-13,0.267499,-0.963558
1.31,0.5,-9.09106e-13,0.25785,-0.966185
1.32,0.5,-9.16101e-13,0.248175,-0.968715
1.33,0.5,-9.22984e-13,0.238476,-0.971148
1.34,0.5,-9.29923e-13,0.228753,-0.973485
1.35,0.5,-9.36862e-13,0.219007,-0.975723
1.36,0.5,-9.4369e-13,0.209239,-0.977865
1.37,0.5,-9.50628e-13,0.19945,-0.979908
1.38,0.5,-9.57567e-13,0.189641,-0.981854
1.39,0.5,-9.64506e-13,0.179813,-0.983701
1.4,0.5,-9.71501e-13,0.169967,-0.98545
1.41,0.5,-9.7844e-13,0.160104,-0.9871
1.42,0.5,-9.85378e-13,0.150225,-0.988652
1.43,0.5,-9.92262e-13,0.140332,-0.990105
1.44,0.5,-9.99256e-13,0.130424,-0.991458
1.45,0.5,-1.0062e-12,0.120503,-0.992713
1.46,0.5,-1.01308e-12,0.11057,-0.993868
1.47,0.5,-1.01996e-12,0.100626,-0.994924
1.48,0.5,-1.0269e-12,0.0906716,-0.995881
1.49,0.5,-1.03384e-12,0.0807084,-0.996738
1.5,0.5,-1.04083e-12,0.0707372,-0.997495
1.51,0.5,-1.04772e-12,0.0607589,-0.998152
1.52,0.5,-1.05471e-12,0.0507745,-0.99871
1.53,0.5,-1.0616e-12,0.040785,-0.999168
1.54,0.5,-1.06859e-12,0.0307915,-0.999526
1.55,0.5,-1.07553e-12,0.0207948,-0.999784
1.56,0.5,-1.08241e-12,0.0107961,-0.999942
1.57,0.5,-1.0893e-12,0.000796327,-1
1.58,0.5,-1.09629e-12,-0.00920354,-0.999958
1.59,0.5,-1.10328e-12,-0.0192025,-0.999816
1.6,0.5,-1.11028e-12,-0.0291995,-0.999574
1.61,0.5,-1.11716e-12,-0.0391936,-0.999232
1.62,0.5,-1.12405e-12,-0.0491838,-0.99879
1.63,0.5,-1.13104e-12,-0.0591691,-0.998248
1.64,0.5,-1.13803e-12,-0.0691484,-0.997606
1.65,0.5,-1.14497e-12,-0.0791209,-0.996865
1.66,0.5,-1.15191e-12,-0.0890854,-0.996024
1.67,0.5,-1.15885e-12,-0.099041,-0.995083
1.68,0.5,-1.16579e-12,-0.108987,-0.994043
1.69,0.5,-1.17273e-12,-0.118922,-0.992904
1.7,0.5,-1.17967e-12,-0.128844,-0.991665
1.71,0.5,-1.18672e-12,-0.138755,-0.990327
1.72,0.5,-1.19355e-12,-0.148651,-0.98889
1.73,0.5,-1.20054e-12,-0.158532,-0.987354
1.74,0.5,-1.20753e-12,-0.168397,-0.985719
1.75,0.5,-1.21447e-12,-0.178246,-0.983986
1.76,0.5,-1.22147e-12,-0.188077,-0.982154
1.77,0.5,-1.22841e-12,-0.197889,-0.980224
1.78,0.5,-1.23535e-12,-0.207681,-0.978197
1.79,0.5,-1.24234e-12,-0.217452,-0.976071
1.8,0.5,-1.24928e-12,-0.227202,-0.973848
1.81,0.5,-1.25622e-12,-0.236929,-0.971527
1.82,0.5,-1.26321e-12,-0.246632,-0.969109
1.83,0.5,-1.27021e-12,-0.256311,-0.966594
1.84,0.5,-1.27709e-12,-0.265964,-0.963983
1.85,0.5,-1.28408e-12,-0.27559,-0.961275
1.86,0.5,-1.29102e-12,-0.285189,-0.958471
1.87,0.5,-1.29796e-12,-0.294759,-0.955572
1.88,0.5,-1.3049e-12,-0.3043,-0.952576
1.89,0.5,-1.31184e-12,-0.313811,-0.949486
1.9,0.5,-1.31878e-12,-0.32329,-0.9463
1.91,0.5,-1.32566e-12,-0.332736,-0.94302
1.92,0.5,-1.3326e-12,-0.34215,-0.939645
1.93,0.5,-1.3396e-12,-0.351529,-0.936177
1.94,0.5,-1.34648e-12,-0.360873,-0.932615
1.95,0.5,-1.35347e-12,-0.370181,-0.92896
1.96,0.5,-1.36036e-12,-0.379452,-0.925212
1.97,0.5,-1.36735e-12,-0.388685,-0.921371
1.98,0.5,-1.37435e-12,-0.397879,-0.917438
1.99,0.5,-1.38123e-12,-0.407033,-0.913413
2,0.5,-1.38822e-12,-0.416147,-0.909297
2.01,0.5,-1.39516e-12,-0.425219,-0.905091
2.02,0.5,-1.4021e-12,-0.434248,-0.900793
2.03,0.5,-1.40904e-12,-0.443234,-0.896406
2.04,0.5,-1.41598e-12,-0.452176,-0.891929
2.05,0.5,-1.42286e-12,-0.461073,-0.887362
2.06,0.5,-1.4298e-12,-0.469923,-0.882707
2.07,0.5,-1.43674e-12,-0.478727,-0.877964
2.08,0.5,-1.44373e-12,-0.487482,-0.873133
2.09,0.5,-1.45062e-12,-0.496189,-0.868215
2.1,0.5,-1.4575e-12,-0.504846,-0.863209
2.11,0.5,-1.4645e-12,-0.513453,-0.858118
2.12,0.5,-1.47143e-12,-0.522008,-0.85294
2.13,0.5,-1.47837e-12,-0.530511,-0.847678
2.14,0.5,-1.48537e-12,-0.538961,-0.84233
2.15,0.5,-1.49242e-12,-0.547358,-0.836899
2.16,0.5,-1.4993e-12,-0.555699,-0.831383
2.17,0.5,-1.50624e-12,-0.563985,-0.825785
2.18,0.5,-1.51312e-12,-0.572215,-0.820104
2.19,0.5,-1.52012e-12,-0.580387,-0.814341
2.2,0.5,-1.52706e-12,-0.588501,-0.808496
2.21,0.5,-1.534e-12,-0.596557,-0.802571
2.22,0.5,-1.54088e-12,-0.604552,-0.796565
2.23,0.5,-1.54776e-12,-0.612488,-0.79048
2.24,0.5,-1.55476e-12,-0.620362,-0.784316
2.25,0.5,-1.56164e-12,-0.628174,-0.778073
2.26,0.5,-1.56863e-12,-0.635923,-0.771753
2.27,0.5,-1.57563e-12,-0.643608,-0.765355
2.28,0.5,-1.58257e-12,-0.65123,-0.758881
2.29,0.5,-1.58956e-12,-0.658786,-0.752331
2.3,0.5,-1.5965e-12,-0.666276,-0.745705
2.31,0.5,-1.6035e-12,-0.6737,-0.739005
2.32,0.5,-1.61043e-12,-0.681056,-0.732231
2.33,0.5,-1.61737e-12,-0.688344,-0.725384
2.34,0.5,-1.62426e-12,-0.695563,-0.718465
2.35,0.5,-1.63125e-12,-0.702713,-0.711473
2.36,0.5,-1.63825e-12,-0.709793,-0.704411
2.37,0.5,-1.64513e-12,-0.716801,-0.697278
2.38,0.5,-1.65201e-12,-0.723738,-0.690075
2.39,0.5,-1.65895e-12,-0.730602,-0.682803
2.4,0.5,-1.66589e-12,-0.737394,-0.675463
2.41,0.5,-1.67288e-12,-0.744111,-0.668056
2.42,0.5,-1.67982e-12,-0.750755,-0.660581
2.43,0.5,-1.68676e-12,-0.757323,-0.653041
2.44,0.5,-1.69365e-12,-0.763815,-0.645435
2.45,0.5,-1.70058e-12,-0.770231,-0.637765
2.46,0.5,-1.70752e-12,-0.77657,-0.630031
2.47,0.5,-1.71452e-12,-0.782832,-0.622234
2.48,0.5,-1.7214e-12,-0.789015,-0.614374
2.49,0.5,-1.7284e-12,-0.795119,-0.606454
2.5,0.5,-1.73528e-12,-0.801144,-0.598472
2.51,0.5,-1.74216e-12,-0.807088,-0.590431
2.52,0.5,-1.74905e-12,-0.812952,-0.582331
2.53,0.5,-1.75615e-12,-0.818735,-0.574172
2.54,0.5,-1.76303e-12,-0.824435,-0.565956
2.55,0.5,-1.76992e-12,-0.830054,-0.557684
2.56,0.5,-1.77691e-12,-0.835589,-0.549355
2.57,0.5,-1.78391e-12,-0.84104,-0.540972
2.58,0.5,-1.79085e-12,-0.846408,-0.532535
2.59,0.5,-1.79778e-12,-0.851691,-0.524044
2.6,0.5,-1.80472e-12,-0.856889,-0.515501
2.61,0.5,-1.81166e-12,-0.862001,-0.506907
2.62,0.5,-1.8186e-12,-0.867027,-0.498262
2.63,0.5,-1.8256e-12,-0.871966,-0.489567
2.64,0.5,-1.83253e-12,-0.876818,-0.480823
2.65,0.5,-1.83947e-12,-0.881582,-0.472031
2.66,0.5,-1.84636e-12,-0.886258,-0.463191
2.67,0.5,-1.85335e-12,-0.890846,-0.454306
2.68,0.5,-1.86029e-12,-0.895344,-0.445375
2.69,0.5,-1.86723e-12,-0.899753,-0.436399
2.7,0.5,-1.87411e-12,-0.904072,-0.42738
2.71,0.5,-1.88111e-12,-0.908301,-0.418318
2.72,0.5,-1.88805e-12,-0.912438,-0.409214
2.73,0.5,-1.89504e-12,-0.916485,-0.400069
2.74,0.5,-1.90203e-12,-0.92044,-0.390885
2.75,0.5,-1.90897e-12,-0.924302,-0.381661
2.76,0.5,-1.91597e-12,-0.928073,-0.372399
2.77,0.5,-1.9228e-12,-0.93175,-0.3631
2.78,0.5,-1.92979e-12,-0.935335,-0.353764
2.79,0.5,-1.93667e-12,-0.938825,-0.344393
2.8,0.5,-1.94361e-12,-0.942222,-0.334988
2.81,0.5,-1.95055e-12,-0.945525,-0.325549
2.82,0.5,-1.95749e-12,-0.948733,-0.316078
2.83,0.5,-1.96443e-12,-0.951847,-0.306575
2.84,0.5,-1.97137e-12,-0.954865,-0.297041
2.85,0.5,-1.97836e-12,-0.957787,-0.287478
2.86,0.5,-1.9853e-12,-0.960614,-0.277886
2.87,0.5,-1.99218e-12,-0.963345,-0.268266
2.88,0.5,-1.99918e-12,-0.965979,-0.258619
2.89,0.5,-2.00606e-12,-0.968517,-0.248947
2.9,0.5,-2.01306e-12,-0.970958,-0.239249
2.91,0.5,-2.01994e-12,-0.973302,-0.229528
2.92,0.5,-2.02688e-12,-0.975549,-0.219784
2.93,0.5,-2.03376e-12,-0.977698,-0.210017
2.94,0.5,-2.0407e-12,-0.979749,-0.20023
2.95,0.5,-2.04758e-12,-0.981702,-0.190423
2.96,0.5,-2.05458e-12,-0.983557,-0.180596
2.97,0.5,-2.06152e-12,-0.985314,-0.170752
2.98,0.5,-2.06846e-12,-0.986972,-0.16089
2.99,0.5,-2.0754e-12,-0.988532,-0.151013
3,0.5,-2.08233e-12,-0.989992,-0.14112
3.01,0.5,-2.08927e-12,-0.991354,-0.131213
3.02,0.5,-2.09621e-12,-0.992617,-0.121293
3.03,0.5,-2.10321e-12,-0.99378,-0.111361
3.04,0.5,-2.1102e-12,-0.994844,-0.101418
3.05,0.5,-2.11714e-12,-0.995808,-0.0914646
3.06,0.5,-2.12408e-12,-0.996673,-0.0815022
3.07,0.5,-2.13107e-12,-0.997438,-0.0715315
3.08,0.5,-2.13801e-12,-0.998104,-0.0615537
3.09,0.5,-2.1449e-12,-0.998669,-0.0515698
3.1,0.5,-2.15189e-12,-0.999135,-0.0415807
3.11,0.5,-2.15883e-12,-0.999501,-0.0315874
3.12,0.5,-2.16577e-12,-0.999767,-0.021591
3.13,0.5,-2.17271e-12,-0.999933,-0.0115924
3.14,0.5,-2.1797e-12,-0.999999,-0.00159265
3.15,0.5,-2.18658e-12,-0.999965,0.00840725
3.16,0.5,-2.19352e-12,-0.999831,0.0184063
3.17,0.5,-2.20041e-12,-0.999597,0.0284035
3.18,0.5,-2.20729e-12,-0.999263,0.0383979
3.19,0.5,-2.21428e-12,-0.998829,0.0483884
3.2,0.5,-2.22122e-12,-0.998295,0.0583741
3.21,0.5,-2.22816e-12,-0.997661,0.068354
3.22,0.5,-2.23505e-12,-0.996928,0.078327
3.23,0.5,-2.24204e-12,-0.996095,0.0882922
3.24,0.5,-2.24892e-12,-0.995162,0.0982486
3.25,0.5,-2.25592e-12,-0.99413,0.108195
3.26,0.5,-2.26291e-12,-0.992998,0.118131
3.27,0.5,-2.2698e-12,-0.991767,0.128055
3.28,0.5,-2.27673e-12,-0.990437,0.137966
3.29,0.5,-2.28373e-12,-0.989008,0.147863
3.3,0.5,-2.29067e-12,-0.98748,0.157746
