time,energy,energy_error,position,velocity
3.31,0.5,-2.29761e-12,-0.985853,0.167612
3.32,0.5,-2.30449e-12,-0.984128,0.177462
3.33,0.5,-2.31137e-12,-0.982304,0.187295
3.34,0.5,-2.31837e-12,-0.980382,0.197108
3.35,0.5,-2.32531e-12,-0.978362,0.206902
3.36,0.5,-2.33225e-12,-0.976244,0.216675
3.37,0.5,-2.33924e-12,-0.974028,0.226427
3.38,0.5,-2.34612e-12,-0.971715,0.236155
3.39,0.5,-2.35306e-12,-0.969305,0.245861
3.4,0.5,-2.36006e-12,-0.966798,0.255541
3.41,0.5,-2.367e-12,-0.964194,0.265196
3.42,0.5,-2.37405e-12,-0.961494,0.274825
3.43,0.5,-2.38087e-12,-0.958698,0.284426
3.44,0.5,-2.38781e-12,-0.955806,0.293998
3.45,0.5,-2.39475e-12,-0.952818,0.303542
3.46,0.5,-2.4018e-12,-0.949735,0.313054
3.47,0.5,-2.40874e-12,-0.946557,0.322536
3.48,0.5,-2.41573e-12,-0.943285,0.331985
3.49,0.5,-2.42267e-12,-0.939918,0.341401
3.5,0.5,-2.42956e-12,-0.936457,0.350783
3.51,0.5,-2.4365e-12,-0.932902,0.36013
3.52,0.5,-2.44349e-12,-0.929254,0.369441
3.53,0.5,-2.45037e-12,-0.925513,0.378715
3.54,0.5,-2.45737e-12,-0.92168,0.387951
3.55,0.5,-2.46425e-12,-0.917755,0.397148
3.56,0.5,-2.47125e-12,-0.913737,0.406306
3.57,0.5,-2.47818e-12,-0.909629,0.415423
3.58,0.5,-2.48512e-12,-0.905429,0.424498
3.59,0.5,-2.49212e-12,-0.901139,0.433531
3.6,0.5,-2.499e-12,-0.896758,0.44252
3.61,0.5,-2.506e-12,-0.892288,0.451466
3.62,0.5,-2.51293e-12,-0.887729,0.460366
3.63,0.5,-2.51982e-12,-0.883081,0.46922
3.64,0.5,-2.52676e-12,-0.878345,0.478027
3.65,0.5,-2.53375e-12,-0.873521,0.486787
3.66,0.5,-2.54075e-12,-0.868609,0.495497
3.67,0.5,-2.54774e-12,-0.863611,0.504159
3.68,0.5,-2.55473e-12,-0.858526,0.512769
3.69,0.5,-2.56162e-12,-0.853356,0.521329
3.7,0.5,-2.56861e-12,-0.8481,0.529836
3.71,0.5,-2.5755e-12,-0.842759,0.538291
3.72,0.5,-2.58249e-12,-0.837334,0.546691
3.73,0.5,-2.58948e-12,-0.831826,0.555037
3.74,0.5,-2.59642e-12,-0.826234,0.563327
3.75,0.5,-2.60336e-12,-0.820559,0.571561
3.76,0.5,-2.61025e-12,-0.814803,0.579738
3.77,0.5,-2.61718e-12,-0.808965,0.587857
3.78,0.5,-2.62412e-12,-0.803046,0.595917
3.79,0.5,-2.63106e-12,-0.797047,0.603918
3.8,0.5,-2.638e-12,-0.790968,0.611858
3.81,0.5,-2.645e-12,-0.78481,0.619737
3.82,0.5,-2.65199e-12,-0.778573,0.627554
3.83,0.5,-2.65898e-12,-0.772259,0.635308
3.84,0.5,-2.66598e-12,-0.765867,0.642999
3.85,0.5,-2.67286e-12,-0.759399,0.650625
3.86,0.5,-2.67986e-12,-0.752855,0.658186
3.87,0.5,-2.68674e-12,-0.746236,0.665682
3.88,0.5,-2.69373e-12,-0.739542,0.673111
3.89,0.5,-2.70073e-12,-0.732774,0.680473
3.9,0.5,-2.70761e-12,-0.725932,0.687766
3.91,0.5,-2.71455e-12,-0.719018,0.694991
3.92,0.5,-2.72149e-12,-0.712033,0.702146
3.93,0.5,-2.72837e-12,-0.704976,0.709231
3.94,0.5,-2.73531e-12,-0.697848,0.716246
3.95,0.5,-2.74225e-12,-0.690651,0.723188
3.96,0.5,-2.74908e-12,-0.683385,0.730058
3.97,0.5,-2.75602e-12,-0.67605,0.736856
3.98,0.5,-2.76301e-12,-0.668648,0.743579
3.99,0.5,-2.7699e-12,-0.661179,0.750228
4,0.5,-2.77683e-12,-0.653644,0.756802
4.01,0.5,-2.78383e-12,-0.646043,0.763301
4.02,0.5,-2.79077e-12,-0.638378,0.769723
4.03,0.5,-2.79776e-12,-0.630649,0.776068
4.04,0.5,-2.8047e-12,-0.622857,0.782336
4.05,0.5,-2.81164e-12,-0.615002,0.788525
4.06,0.5,-2.81858e-12,-0.607087,0.794636
4.07,0.5,-2.82552e-12,-0.59911,0.800667
4.08,0.5,-2.8324e-12,-0.591073,0.806618
4.09,0.5,-2.8394e-12,-0.582978,0.812488
4.1,0.5,-2.84628e-12,-0.574824,0.818277
4.11,0.5,-2.85327e-12,-0.566613,0.823984
4.12,0.5,-2.86027e-12,-0.558345,0.829609
4.13,0.5,-2.86715e-12,-0.550021,0.835151
4.14,0.5,-2.87415e-12,-0.541642,0.840609
4.15,0.5,-2.88108e-12,-0.533209,0.845984
4.16,0.5,-2.88802e-12,-0.524722,0.851273
4.17,0.5,-2.89502e-12,-0.516184,0.856478
4.18,0.5,-2.9019e-12,-0.507593,0.861597
4.19,0.5,-2.90884e-12,-0.498952,0.86663
4.2,0.5,-2.91578e-12,-0.490261,0.871576
4.21,0.5,-2.92277e-12,-0.481521,0.876435
4.22,0.5,-2.92971e-12,-0.472732,0.881206
4.23,0.5,-2.93665e-12,-0.463897,0.885889
4.24,0.5,-2.94365e-12,-0.455015,0.890484
4.25,0.5,-2.95064e-12,-0.446087,0.894989
4.26,0.5,-2.95758e-12,-0.437115,0.899405
4.27,0.5,-2.96452e-12,-0.4281,0.903732
4.28,0.5,-2.97151e-12,-0.419041,0.907967
4.29,0.5,-2.9784e-12,-0.409941,0.912112
4.3,0.5,-2.98539e-12,-0.400799,0.916166
4.31,0.5,-2.99227e-12,-0.391618,0.920128
4.32,0.5,-2.99921e-12,-0.382397,0.923998
4.33,0.5,-3.00615e-12,-0.373138,0.927776
4.34,0.5,-3.01303e-12,-0.363842,0.931461
4.35,0.5,-3.01997e-12,-0.354509,0.935053
4.36,0.5,-3.02691e-12,-0.345141,0.938551
4.37,0.5,-3.03391e-12,-0.335738,0.941955
4.38,0.5,-3.04085e-12,-0.326302,0.945266
4.39,0.5,-3.04784e-12,-0.316833,0.948481
4.4,0.5,-3.05478e-12,-0.307333,0.951602
4.41,0.5,-3.06172e-12,-0.297802,0.954628
4.42,0.5,-3.06866e-12,-0.288241,0.957558
4.43,0.5,-3.07565e-12,-0.278651,0.960392
4.44,0.5,-3.08253e-12,-0.269033,0.963131
4.45,0.5,-3.08947e-12,-0.259389,0.965773
4.46,0.5,-3.09641e-12,-0.249718,0.968319
4.47,0.5,-3.10341e-12,-0.240022,0.970767
4.48,0.5,-3.11035e-12,-0.230303,0.973119
4.49,0.5,-3.11728e-12,-0.22056,0.975373
4.5,0.5,-3.12428e-12,-0.210796,0.97753
4.51,0.5,-3.13116e-12,-0.20101,0.979589
4.52,0.5,-3.13816e-12,-0.191204,0.98155
4.53,0.5,-3.14521e-12,-0.181379,0.983413
4.54,0.5,-3.15209e-12,-0.171536,0.985178
4.55,0.5,-3.15897e-12,-0.161676,0.986844
4.56,0.5,-3.16591e-12,-0.1518,0.988411
4.57,0.5,-3.17285e-12,-0.141908,0.98988
4.58,0.5,-3.17985e-12,-0.132003,0.991249
4.59,0.5,-3.18678e-12,-0.122084,0.99252
4.6,0.5,-3.19372e-12,-0.112153,0.993691
4.61,0.5,-3.20072e-12,-0.10221,0.994763
4.62,0.5,-3.20766e-12,-0.0922576,0.995735
4.63,0.5,-3.2146e-12,-0.0822958,0.996608
4.64,0.5,-3.22159e-12,-0.0723258,0.997381
4.65,0.5,-3.22842e-12,-0.0623485,0.998054
4.66,0.5,-3.23536e-12,-0.052365,0.998628
4.67,0.5,-3.24235e-12,-0.0423763,0.999102
4.68,0.5,-3.24923e-12,-0.0323833,0.999476
4.69,0.5,-3.25628e-12,-0.0223871,0.999749
4.7,0.5,-3.26317e-12,-0.0123887,0.999923
4.71,0.5,-3.27011e-12,-0.00238898,0.999997
4.72,0.5,-3.27705e-12,0.00761095,0.999971
4.73,0.5,-3.28393e-12,0.0176101,0.999845
4.74,0.5,-3.29087e-12,0.0276075,0.999619
4.75,0.5,-3.29792e-12,0.0376022,0.999293
4.76,0.5,-3.30491e-12,0.047593,0.998867
4.77,0.5,-3.31185e-12,0.0575792,0.998341
4.78,0.5,-3.31885e-12,0.0675595,0.997715
4.79,0.5,-3.32578e-12,0.0775331,0.99699
4.8,0.5,-3.33272e-12,0.087499,0.996165
4.81,0.5,-3.33966e-12,0.0974561,0.99524
4.82,0.5,-3.34655e-12,0.107403,0.994216
4.83,0.5,-3.35348e-12,0.11734,0.993092
4.84,0.5,-3.36037e-12,0.127265,0.991869
4.85,0.5,-3.36736e-12,0.137177,0.990547
4.86,0.5,-3.3743e-12,0.147076,0.989125
4.87,0.5,-3.38124e-12,0.156959,0.987605
4.88,0.5,-3.38818e-12,0.166827,0.985986
4.89,0.5,-3.39512e-12,0.176679,0.984269
4.9,0.5,-3.40206e-12,0.186512,0.982453
4.91,0.5,-3.40905e-12,0.196327,0.980538
4.92,0.5,-3.41599e-12,0.206123,0.978526
4.93,0.5,-3.42293e-12,0.215898,0.976416
4.94,0.5,-3.42976e-12,0.225651,0.974208
4.95,0.5,-3.43675e-12,0.235381,0.971903
4.96,0.5,-3.44363e-12,0.245089,0.969501
4.97,0.5,-3.45057e-12,0.254771,0.967001
4.98,0.5,-3.45751e-12,0.264428,0.964405
4.99,0.5,-3.4644e-12,0.274059,0.961713
5,0.5,-3.47133e-12,0.283662,0.958924
5.01,0.5,-3.47822e-12,0.293237,0.95604
5.02,0.5,-3.48521e-12,0.302783,0.95306
5.03,0.5,-3.4921e-12,0.312298,0.949984
5.04,0.5,-3.49909e-12,0.321782,0.946814
5.05,0.5,-3.50608e-12,0.331234,0.943549
5.06,0.5,-3.51302e-12,0.340653,0.940189
5.07,0.5,-3.52002e-12,0.350037,0.936736
5.08,0.5,-3.52696e-12,0.359387,0.933189
5.09,0.5,-3.53384e-12,0.368701,0.929548
5.1,0.5,-3.54083e-12,0.377978,0.925815
5.11,0.5,-3.54777e-12,0.387217,0.921989
5.12,0.5,-3.55471e-12,0.396417,0.91807
5.13,0.5,-3.56165e-12,0.405578,0.91406
5.14,0.5,-3.56859e-12,0.414698,0.909959
5.15,0.5,-3.57558e-12,0.423777,0.905767
5.16,0.5,-3.58247e-12,0.432813,0.901484
5.17,0.5,-3.58941e-12,0.441806,0.897111
5.18,0.5,-3.59635e-12,0.450755,0.892648
5.19,0.5,-3.60334e-12,0.459659,0.888096
5.2,0.5,-3.61022e-12,0.468517,0.883455
5.21,0.5,-3.61716e-12,0.477328,0.878725
5.22,0.5,-3.6241e-12,0.486091,0.873908
5.23,0.5,-3.63104e-12,0.494806,0.869004
5.24,0.5,-3.63809e-12,0.503471,0.864012
5.25,0.5,-3.64497e-12,0.512085,0.858934
5.26,0.5,-3.65186e-12,0.520649,0.853771
5.27,0.5,-3.65885e-12,0.529161,0.848522
5.28,0.5,-3.66573e-12,0.537619,0.843188
5.29,0.5,-3.67273e-12,0.546024,0.837769
5.3,0.5,-3.67961e-12,0.554374,0.832267
5.31,0.5,-3.68666e-12,0.562669,0.826682
5.32,0.5,-3.6936e-12,0.570908,0.821014
5.33,0.5,-3.70048e-12,0.579089,0.815264
5.34,0.5,-3.70748e-12,0.587213,0.809433
5.35,0.5,-3.71442e-12,0.595278,0.80352
5.36,0.5,-3.72136e-12,0.603283,0.797527
5.37,0.5,-3.7283e-12,0.611228,0.791455
5.38,0.5,-3.73523e-12,0.619112,0.785303
5.39,0.5,-3.74212e-12,0.626934,0.779073
5.4,0.5,-3.74911e-12,0.634693,0.772764
5.41,0.5,-3.75611e-12,0.642389,0.766379
5.42,0.5,-3.7631e-12,0.65002,0.759917
5.43,0.5,-3.76998e-12,0.657587,0.753379
5.44,0.5,-3.77692e-12,0.665088,0.746765
5.45,0.5,-3.78386e-12,0.672522,0.740077
5.46,0.5,-3.79086e-12,0.679889,0.733315
5.47,0.5,-3.7978e-12,0.687188,0.72648
5.48,0.5,-3.80473e-12,0.694418,0.719572
5.49,0.5,-3.81162e-12,0.701579,0.712592
5.5,0.5,-3.8185e-12,0.70867,0.70554
5.51,0.5,-3.8255e-12,0.71569,0.698418
5.52,0.5,-3.83249e-12,0.722638,0.691227
5.53,0.5,-3.83943e-12,0.729514,0.683966
5.54,0.5,-3.84637e-12,0.736317,0.676637
5.55,0.5,-3.85336e-12,0.743046,0.66924
5.56,0.5,-3.8603e-12,0.749702,0.661776
5.57,0.5,-3.86724e-12,0.756282,0.654246
5.58,0.5,-3.87423e-12,0.762786,0.646651
5.59,0.5,-3.88117e-12,0.769215,0.638991
5.6,0.5,-3.88811e-12,0.775566,0.631267
5.61,0.5,-3.89511e-12,0.78184,0.62348
5.62,0.5,-3.90199e-12,0.788035,0.61563
5.63,0.5,-3.90893e-12,0.794152,0.607719
5.64,0.5,-3.91587e-12,0.800189,0.599747
5.65,0.5,-3.92292e-12,0.806147,0.591716
5.66,0.5,-3.92986e-12,0.812024,0.583625
5.67,0.5,-3.93685e-12,0.817819,0.575475
5.68,0.5,-3.94385e-12,0.823533,0.567269
5.69,0.5,-3.95073e-12,0.829164,0.559005
5.7,0.5,-3.95772e-12,0.834713,0.550686
5.71,0.5,-3.96472e-12,0.840178,0.542311
5.72,0.5,-3.97171e-12,0.845559,0.533882
5.73,0.5,-3.97865e-12,0.850855,0.5254
5.74,0.5,-3.98559e-12,0.856067,0.516865
5.75,0.5,-3.99253e-12,0.861192,0.508279
5.76,0.5,-3.99947e-12,0.866232,0.499642
5.77,0.5,-4.00635e-12,0.871185,0.490955
5.78,0.5,-4.01335e-12,0.876051,0.482218
5.79,0.5,-4.02028e-12,0.880829,0.473434
5.8,0.5,-4.02722e-12,0.88552,0.464602
5.81,0.5,-4.03416e-12,0.890121,0.455724
5.82,0.5,-4.0411e-12,0.894634,0.4468
5.83,0.5,-4.04804e-12,0.899057,0.437832
5.84,0.5,-4.05498e-12,0.90339,0.428819
5.85,0.5,-4.06197e-12,0.907633,0.419764
5.86,0.5,-4.06897e-12,0.911785,0.410667
5.87,0.5,-4.07591e-12,0.915846,0.401529
5.88,0.5,-4.0829e-12,0.919816,0.39235
5.89,0.5,-4.08978e-12,0.923693,0.383133
5.9,0.5,-4.09678e-12,0.927478,0.373877
5.91,0.5,-4.10372e-12,0.931171,0.364583
5.92,0.5,-4.11066e-12,0.93477,0.355254
5.93,0.5,-4.11748e-12,0.938276,0.345888
5.94,0.5,-4.12442e-12,0.941688,0.336488
5.95,0.5,-4.13142e-12,0.945005,0.327055
5.96,0.5,-4.13836e-12,0.948229,0.317589
5.97,0.5,-4.1453e-12,0.951357,0.308091
5.98,0.5,-4.15223e-12,0.95439,0.298562
5.99,0.5,-4.15923e-12,0.957328,0.289003
6,0.5,-4.16622e-12,0.96017,0.279415
6.01,0.5,-4.17311e-12,0.962916,0.2698
6.02,0.5,-4.1801e-12,0.965566,0.260157
6.03,0.5,-4.1871e-12,0.968119,0.250489
6.04,0.5,-4.19409e-12,0.970576,0.240795
6.05,0.5,-4.20097e-12,0.972935,0.231078
6.06,0.5,-4.20797e-12,0.975197,0.221337
6.07,0.5,-4.21496e-12,0.977362,0.211574
6.08,0.5,-4.2219e-12,0.979429,0.20179
6.09,0.5,-4.22884e-12,0.981398,0.191986
6.1,0.5,-4.23572e-12,0.983268,0.182163
6.11,0.5,-4.24266e-12,0.985041,0.172321
6.12,0.5,-4.2496e-12,0.986715,0.162462
6.13,0.5,-4.25654e-12,0.98829,0.152587
6.14,0.5,-4.26348e-12,0.989766,0.142697
6.15,0.5,-4.27036e-12,0.991144,0.132792
6.16,0.5,-4.27736e-12,0.992422,0.122874
6.17,0.5,-4.28424e-12,0.993601,0.112944
6.18,0.5,-4.29118e-12,0.994681,0.103002
6.19,0.5,-4.29817e-12,0.995661,0.0930505
6.2,0.5,-4.30511e-12,0.996542,0.0830894
6.21,0.5,-4.31205e-12,0.997323,0.07312
6.22,0.5,-4.31899e-12,0.998004,0.0631433
6.23,0.5,-4.32598e-12,0.998586,0.0531602
6.24,0.5,-4.33298e-12,0.999068,0.0431719
6.25,0.5,-4.33992e-12,0.999449,0.0331792
6.26,0.5,-4.34686e-12,0.999731,0.0231832
6.27,0.5,-4.35374e-12,0.999913,0.0131849
6.28,0.5,-4.36073e-12,0.999995,0.0031853
6.29,0.5,-4.36767e-12,0.999977,-0.00681464
6.3,0.5,-4.37467e-12,0.999859,-0.0168139
6.31,0.5,-4.38155e-12,0.999641,-0.0268115
6.32,0.5,-4.38855e-12,0.999322,-0.0368064
6.33,0.5,-4.39548e-12,0.998904,-0.0467976
6.34,0.5,-4.40242e-12,0.998386,-0.0567841
6.35,0.5,-4.40936e-12,0.997769,-0.066765
6.36,0.5,-4.41636e-12,0.997051,-0.0767392
6.37,0.5,-4.4233e-12,0.996234,-0.0867057
6.38,0.5,-4.43029e-12,0.995317,-0.0966635
6.39,0.5,-4.43723e-12,0.994301,-0.106612
6.4,0.5,-4.44411e-12,0.993185,-0.116549
6.41,0.5,-4.451e-12,0.99197,-0.126475
6.42,0.5,-4.45799e-12,0.990655,-0.136388
6.43,0.5,-4.46493e-12,0.989242,-0.146288
6.44,0.5,-4.47187e-12,0.98773,-0.156173
6.45,0.5,-4.47875e-12,0.986119,-0.166042
6.46,0.5,-4.48575e-12,0.984409,-0.175895
6.47,0.5,-4.49263e-12,0.982601,-0.18573
6.48,0.5,-4.49957e-12,0.980694,-0.195547
6.49,0.5,-4.50656e-12,0.97869,-0.205344
6.5,0.5,-4.5135e-12,0.976588,-0.21512
6.51,0.5,-4.52038e-12,0.974388,-0.224875
6.52,0.5,-4.52732e-12,0.97209,-0.234607
6.53,0.5,-4.53432e-12,0.969696,-0.244316
6.54,0.5,-4.54126e-12,0.967204,-0.254001
6.55,0.5,-4.54825e-12,0.964616,-0.26366
6.56,0.5,-4.55519e-12,0.961931,-0.273293
6.57,0.5,-4.56207e-12,0.95915,-0.282898
6.58,0.5,-4.56901e-12,0.956273,-0.292476
6.59,0.5,-4.57601e-12,0.9533,-0.302024
6.6,0.5,-4.58289e-12,0.950233,-0.311541
6.61,0.5,-4.58983e-12,0.94707,-0.321028
6.62,0.5,-4.59677e-12,0.943812,-0.330482
6.63,0.5,-4.60371e-12,0.94046,-0.339904
6.64,0.5,-4.61065e-12,0.937014,-0.349291
6.65,0.5,-4.61758e-12,0.933474,-0.358644
6.66,0.5,-4.62458e-12,0.929841,-0.367961
6.67,0.5,-4.63146e-12,0.926115,-0.37724
6.68,0.5,-4.6384e-12,0.922297,-0.386483
6.69,0.5,-4.64534e-12,0.918386,-0.395686
